pred,14.43,correct,14.43,squared_error,0.0,pred_seq,"['VAR1', '=', '4', '0', ';', 'VAR2', '=', '1', '8', ';', 'VAR3', '=', '2', '0', '/', '/', '5', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '3', ';', 'if', '(', 'VAR1', '>', '4', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '.', '1', '9', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=40;VAR2=18;VAR3=20//5;repeat(VAR3){VAR1=VAR1+3;if(VAR1>43){VAR2=VAR2-1.19;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,21,correct,21,squared_error,0,pred_seq,"['VAR1', '=', '4', '0', ';', 'VAR2', '=', '2', '1', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '1', '8', '/', '/', '2', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '4', '8', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '.', '7', '3', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=40;VAR2=21;VAR3=0;VAR4=18//2;repeat(VAR4){VAR1=VAR1+1;if(VAR1>48){VAR3=VAR3+1;if(VAR3>3){VAR2=VAR2-1.73;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,0.9,correct,0.9,squared_error,0.0,pred_seq,"['VAR1', '=', '0', ';', 'VAR2', '=', '2', '.', '7', ';', 'repeat', '(', '4', '2', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '2', '4', ')', '{', 'VAR2', '=', 'VAR2', '-', '0', '.', '1', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=0;VAR2=2.7;repeat(42){VAR1=VAR1+1;if(VAR1>24){VAR2=VAR2-0.1;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,80.72,correct,80.72,squared_error,0.0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '2', '9', '6', ';', 'VAR3', '=', '1', '9', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '3', ';', 'if', '(', 'VAR1', '>', '1', '2', '5', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '3', '.', '9', '2', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=296;VAR3=19//1;repeat(VAR3){VAR1=VAR1+3;if(VAR1>125){VAR2=VAR2-23.92;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,0.5,correct,0.5,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '1', '0', ';', 'VAR2', '=', '0', '.', '5', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '1', '3', '/', '/', '1', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '1', '2', '8', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '4', ')', '{', 'VAR2', '=', 'VAR2', '-', '0', '.', '3', '4', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=110;VAR2=0.5;VAR3=0;VAR4=13//1;repeat(VAR4){VAR1=VAR1+2;if(VAR1>128){VAR3=VAR3+1;if(VAR3>4){VAR2=VAR2-0.34;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,12.41,correct,12.41,squared_error,0.0,pred_seq,"['VAR1', '=', '2', '7', ';', 'VAR2', '=', '1', '3', '.', '2', ';', 'VAR3', '=', '4', '0', ';', 'VAR4', '=', '0', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR4', '=', 'VAR4', '+', '1', '.', '7', ';', '}', 'if', '(', 'VAR1', '<', '2', '8', ')', '{', 'if', '(', 'VAR4', '>', '2', '5', '.', '7', ')', '{', 'VAR5', '=', '6', '/', '1', '0', '0', ';', 'VAR5', '=', '1', '-', 'VAR5', ';', 'VAR2', '=', 'VAR2', '*', 'VAR5', ';', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=27;VAR2=13.2;VAR3=40;VAR4=0;repeat(VAR3){VAR4=VAR4+1.7;}if(VAR1<28){if(VAR4>25.7){VAR5=6/100;VAR5=1-VAR5;VAR2=VAR2*VAR5;}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '1', '4', '0', ';', 'VAR2', '=', '3', '.', '0', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '1', '9', '/', '/', '1', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '1', '5', '4', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '5', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '.', '5', '5', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=140;VAR2=3.0;VAR3=0;VAR4=19//1;repeat(VAR4){VAR1=VAR1+2;if(VAR1>154){VAR3=VAR3+1;if(VAR3>5){VAR2=VAR2-1.55;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,19.3,correct,19.3,squared_error,0.0,pred_seq,"['VAR1', '=', '3', '9', ';', 'VAR2', '=', '1', '9', '.', '9', ';', 'VAR3', '=', '1', ';', 'VAR4', '=', '0', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR4', '=', 'VAR4', '+', '2', '7', ';', '}', 'if', '(', 'VAR1', '<', '4', '3', ')', '{', 'if', '(', 'VAR4', '>', '1', '8', '.', '5', '8', ')', '{', 'VAR5', '=', '3', '/', '1', '0', '0', ';', 'VAR5', '=', '1', '-', 'VAR5', ';', 'VAR2', '=', 'VAR2', '*', 'VAR5', ';', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=39;VAR2=19.9;VAR3=1;VAR4=0;repeat(VAR3){VAR4=VAR4+27;}if(VAR1<43){if(VAR4>18.58){VAR5=3/100;VAR5=1-VAR5;VAR2=VAR2*VAR5;}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '8', '0', ';', 'VAR2', '=', '2', ';', 'VAR3', '=', '1', '5', '/', '/', '3', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '8', '6', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '.', '1', '9', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=80;VAR2=2;VAR3=15//3;repeat(VAR3){VAR1=VAR1+2;if(VAR1>86){VAR2=VAR2-2.19;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '9', '0', ';', 'VAR2', '=', '0', '.', '8', ';', 'VAR3', '=', '1', '7', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '9', '9', ')', '{', 'VAR2', '=', 'VAR2', '-', '3', '.', '7', '9', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=90;VAR2=0.8;VAR3=17//1;repeat(VAR3){VAR1=VAR1+1;if(VAR1>99){VAR2=VAR2-3.79;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,48.72,correct,48.72,squared_error,0.0,pred_seq,"['VAR1', '=', '4', '9', ';', 'VAR2', '=', '5', '8', ';', 'VAR3', '=', '1', '5', ';', 'VAR4', '=', '0', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR4', '=', 'VAR4', '+', '2', '.', '9', ';', '}', 'if', '(', 'VAR1', '<', '5', '4', ')', '{', 'if', '(', 'VAR4', '>', '2', '0', ')', '{', 'VAR5', '=', '1', '6', '/', '1', '0', '0', ';', 'VAR5', '=', '1', '-', 'VAR5', ';', 'VAR2', '=', 'VAR2', '*', 'VAR5', ';', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=49;VAR2=58;VAR3=15;VAR4=0;repeat(VAR3){VAR4=VAR4+2.9;}if(VAR1<54){if(VAR4>20){VAR5=16/100;VAR5=1-VAR5;VAR2=VAR2*VAR5;}}return VAR2;
pred,113.72,correct,113.72,squared_error,0.0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '2', '0', '2', ';', 'VAR3', '=', '1', '3', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '1', '1', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '2', '.', '0', '7', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=202;VAR3=13//1;repeat(VAR3){VAR1=VAR1+2;if(VAR1>113){VAR2=VAR2-22.07;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,1.31,correct,1.31,squared_error,0.0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '1', '6', '7', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '0', '/', '/', '1', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '1', '0', '7', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '5', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '8', '.', '4', '1', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=167;VAR3=0;VAR4=20//1;repeat(VAR4){VAR1=VAR1+2;if(VAR1>107){VAR3=VAR3+1;if(VAR3>5){VAR2=VAR2-18.41;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,22.68,correct,22.68,squared_error,0.0,pred_seq,"['VAR1', '=', '6', '0', ';', 'VAR2', '=', '4', '2', ';', 'VAR3', '=', '1', '6', '/', '/', '4', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '4', ';', 'if', '(', 'VAR1', '>', '6', '4', ')', '{', 'VAR2', '=', 'VAR2', '-', '6', '.', '4', '4', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=60;VAR2=42;VAR3=16//4;repeat(VAR3){VAR1=VAR1+4;if(VAR1>64){VAR2=VAR2-6.44;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,39.48,correct,39.48,squared_error,0.0,pred_seq,"['VAR1', '=', '6', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '8', ';', 'VAR3', '=', '4', '2', ';', 'if', '(', 'VAR2', '>', '7', '3', ')', '{', 'VAR4', '=', '6', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=60;VAR2=VAR1+18;VAR3=42;if(VAR2>73){VAR4=6/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
pred,48.18,correct,48.18,squared_error,0.0,pred_seq,"['VAR1', '=', '0', ';', 'VAR2', '=', '5', '5', '.', '3', ';', 'repeat', '(', '3', '8', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '3', '0', ')', '{', 'VAR2', '=', 'VAR2', '-', '0', '.', '8', '9', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=0;VAR2=55.3;repeat(38){VAR1=VAR1+1;if(VAR1>30){VAR2=VAR2-0.89;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,0.6,correct,0.6,squared_error,0.0,pred_seq,"['VAR1', '=', '7', '0', ';', 'VAR2', '=', '2', '.', '7', ';', 'VAR3', '=', '1', '5', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '4', ';', 'if', '(', 'VAR1', '>', '1', '2', '6', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '.', '1', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=70;VAR2=2.7;VAR3=15//1;repeat(VAR3){VAR1=VAR1+4;if(VAR1>126){VAR2=VAR2-2.1;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '1', '0', '0', ';', 'VAR2', '=', '2', '.', '5', ';', 'VAR3', '=', '1', '9', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '4', ';', 'if', '(', 'VAR1', '>', '1', '5', '2', ')', '{', 'VAR2', '=', 'VAR2', '-', '4', '.', '0', '5', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=100;VAR2=2.5;VAR3=19//1;repeat(VAR3){VAR1=VAR1+4;if(VAR1>152){VAR2=VAR2-4.05;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,18.98,correct,18.98,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '5', '0', ';', 'VAR2', '=', '4', '5', '.', '3', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '1', '4', '/', '/', '1', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '3', ';', 'if', '(', 'VAR1', '>', '1', '6', '7', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '5', ')', '{', 'VAR2', '=', 'VAR2', '-', '6', '.', '5', '8', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=150;VAR2=45.3;VAR3=0;VAR4=14//1;repeat(VAR4){VAR1=VAR1+3;if(VAR1>167){VAR3=VAR3+1;if(VAR3>5){VAR2=VAR2-6.58;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,26.15,correct,26.15,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '6', '0', ';', 'VAR2', '=', '6', '5', ';', 'VAR3', '=', '1', '4', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '1', '6', '9', ')', '{', 'VAR2', '=', 'VAR2', '-', '7', '.', '7', '7', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=160;VAR2=65;VAR3=14//1;repeat(VAR3){VAR1=VAR1+1;if(VAR1>169){VAR2=VAR2-7.77;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,169.65,correct,169.65,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '1', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '3', ';', 'VAR3', '=', '1', '9', '5', ';', 'if', '(', 'VAR2', '>', '1', '2', '0', ')', '{', 'VAR4', '=', '1', '3', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=110;VAR2=VAR1+13;VAR3=195;if(VAR2>120){VAR4=13/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
pred,308.36,correct,308.36,squared_error,0.0,pred_seq,"['VAR1', '=', '0', ';', 'VAR2', '=', '3', '5', '7', ';', 'repeat', '(', '6', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '2', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '2', '.', '1', '6', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=0;VAR2=357;repeat(6){VAR1=VAR1+1;if(VAR1>2){VAR2=VAR2-12.16;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,86.34,correct,86.34,squared_error,0.0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '1', '0', '5', ';', 'VAR3', '=', '1', '5', '/', '/', '3', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '1', '0', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '8', '.', '6', '6', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=105;VAR3=15//3;repeat(VAR3){VAR1=VAR1+2;if(VAR1>103){VAR2=VAR2-18.66;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,28.38,correct,28.38,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '0', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '9', ';', 'VAR3', '=', '3', '3', ';', 'if', '(', 'VAR2', '>', '1', '1', '0', ')', '{', 'VAR4', '=', '1', '4', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=100;VAR2=VAR1+19;VAR3=33;if(VAR2>110){VAR4=14/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
pred,0.08,correct,0.08,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '1', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '5', ';', 'VAR3', '=', '0', '.', '1', ';', 'if', '(', 'VAR2', '>', '1', '2', '4', ')', '{', 'VAR4', '=', '1', '7', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=110;VAR2=VAR1+15;VAR3=0.1;if(VAR2>124){VAR4=17/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
pred,1.3,correct,1.3,squared_error,0.0,pred_seq,"['VAR1', '=', '2', '0', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '5', ';', 'VAR3', '=', '1', '.', '4', ';', 'if', '(', 'VAR2', '>', '2', '1', '3', ')', '{', 'VAR4', '=', '7', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=200;VAR2=VAR1+15;VAR3=1.4;if(VAR2>213){VAR4=7/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
pred,6,correct,6,squared_error,0,pred_seq,"['VAR1', '=', '2', '0', '0', ';', 'VAR2', '=', '6', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '1', '/', '/', '7', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '4', ';', 'if', '(', 'VAR1', '>', '2', '0', '2', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '.', '6', '1', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=200;VAR2=6;VAR3=0;VAR4=21//7;repeat(VAR4){VAR1=VAR1+4;if(VAR1>202){VAR3=VAR3+1;if(VAR3>3){VAR2=VAR2-2.61;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,30.94,correct,30.94,squared_error,0.0,pred_seq,"['VAR1', '=', '1', '0', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '6', ';', 'VAR3', '=', '3', '1', '.', '9', ';', 'if', '(', 'VAR2', '>', '1', '1', '3', ')', '{', 'VAR4', '=', '3', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=100;VAR2=VAR1+16;VAR3=31.9;if(VAR2>113){VAR4=3/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
